_id,text,created_at
674f367a5e8c5f1843d99a80,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 16:37:19
674f367a5e8c5f1843d99a81,RT @RolandTichy: Wenn Habeck und Baerbock jetzt noch in der Weltgeschichte herumreisen  ist es  „Feigheit vor dem Parlament und Flucht vor…,2024-12-03 16:37:17
674f367a5e8c5f1843d99a82,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 16:37:17
674f367a5e8c5f1843d99a83,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 16:37:09
674f367a5e8c5f1843d99a84,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 16:37:07
674f367a5e8c5f1843d99a85,"RT @a_nnaschneider: Einst war Twitter ein Tummelplatz linker Weltversteher und -erklärer, die Abweichler geächtet, die Shitstorms böse. Mit…",2024-12-03 16:37:06
674f367a5e8c5f1843d99a86,"RT @ulfposh: defund the elfenbeinturm!

Leipzig: Sie glorifizierte den Hamas-Terror – Künstlerin tritt an Hochschule auf https://t.co/auUVV…",2024-12-03 16:37:06
674f367a5e8c5f1843d99a87,@ulfposh @welt Und recht hat er.,2024-12-03 16:37:04
674f367a5e8c5f1843d99a88,"@welt übrigens: in der us-besatzungszone deutschland, werden wahlen einfach solange wiederholt, bis das wahlergebnis dem regime genehm ist.",2024-12-03 16:36:59
674f367a5e8c5f1843d99a89,RT @ainyrockstar: Der Islam und die Zuwanderung aus islamischen Ländern ist die größte Bedrohung für die Freiheit und Sicherheit der westli…,2024-12-03 16:36:59
674f367a5e8c5f1843d99a8a,RT @banaRed29: Wo ist der versprochene Frieden für #Tigray? Vertriebenen fehlt es an Schutz und Lebensgrundlagen Die Welt darf nicht wegseh…,2024-12-03 16:36:57
674f367a5e8c5f1843d99a8b,RT @IKSapereAude: Wisst ihr eigentlich weshalb sich Milliardäre ihren Lohn in Aktien auszahlen lassen? Um seine Steuer zu optimieren. Die A…,2024-12-03 16:36:54
674f367a5e8c5f1843d99a8c,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 16:36:52
674f367a5e8c5f1843d99a8d,"@GesineGerl10686 @Alice_Weidel Wie soll ein Automobilhersteller wettbewerbsfähig bleiben, wenn er die höchste Abgabenlast und höchsten Energiekosten der Welt stemmen muss?",2024-12-03 16:36:51
674f367a5e8c5f1843d99a8e,"RT @ulfposh: Er nennt die Linke „Scheiße“, und meint damit auch das linke „Scheiß“-Bürgertum. Von einer Fernsehmoderatorin darauf angesproc…",2024-12-03 16:36:51
674f367a5e8c5f1843d99a8f,"RT @manaf12hassan: In Syrien kämpfen Terroristen aus aller Welt, für einen Gottesstaat. Uiguren, Tschetschenen, Türken, Syrer &amp; viele ander…",2024-12-03 16:36:44
674f367a5e8c5f1843d99a90,"RT @micha_bloss: Hubert Aiwanger: “Wir brauchen den modernen Verbrenner über 2035 hinaus.""

Was für ein Quatsch!  Alleine im 1. Halbjahre 2…",2024-12-03 16:36:43
674f367a5e8c5f1843d99a91,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 16:36:42
674f367a5e8c5f1843d99a92,@CarloMasala1 Was sollte das Theater denn? Die ganze Welt ist verrückt geworden. Ich will nicht mehr,2024-12-03 16:36:42
674f367a5e8c5f1843d99a93,RT @RolandTichy: Wenn Habeck und Baerbock jetzt noch in der Weltgeschichte herumreisen  ist es  „Feigheit vor dem Parlament und Flucht vor…,2024-12-03 16:36:37
674f367a5e8c5f1843d99a94,"RT @heimolepuschitz: Wo sind die ""Faktenchecker der Qualitätsmedien"" die das EU Rauchverbot im Freien als Märchen bezeichnet haben? Blamier…",2024-12-03 16:36:36
674f367a5e8c5f1843d99a95,RT @welt: „Grüne Wirtschaftspolitik hat uns im zweiten Jahr in Folge in eine Rezession geführt“ https://t.co/lM90crxBZG https://t.co/5C3QOK…,2024-12-03 16:36:36
674f367a5e8c5f1843d99a96,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 16:36:28
674f367a5e8c5f1843d99a97,"RT @berlinerzeitung: Konfrontativ, weithin der Welt entrückt und mit heißer Luft aufgepumpt nimmt die #Außenministerin #China aufs Korn. Do…",2024-12-03 16:36:20
674f367a5e8c5f1843d99a98,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 16:36:14
674f367a5e8c5f1843d99a99,"RT @_donalphonso: Demokratie ist, wenn es verschiedene Sichtweisen in Parteien gibt. Was die Grünen wollen, ist eine Demokratie wie in der…",2024-12-03 16:36:12
674f367a5e8c5f1843d99a9a,"@CarloMasala1 Und Nordkorea nutzt die Gelegenheit dass die Welt auf andere Dinge sieht:
https://t.co/eHaM8a3H7S",2024-12-03 16:36:10
674f367a5e8c5f1843d99a9b,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 16:36:06
674f367a5e8c5f1843d99a9c,"RT @sarah_12145: Eal wo auf der welt, Ungerechtigkeit bleibt Ungerechtigkeit.
Es kennt keine Hautfarbe, keine Ethnie, keine Religion. https…",2024-12-03 16:36:03
674f367a5e8c5f1843d99a9d,@welt Die Politik und ihre Propaganda in den westlichen Ländern. Was sonst?!,2024-12-03 16:35:59
674f367a5e8c5f1843d99a9e,"RT @kohn_sylvia: FELBERMAYER gestern, 1 Maßnahme, Pensionen allgemein bis auf 0,8 % kürzen, und bis 67 arbeiten! Aber nur nicht bei Banken,…",2024-12-03 16:35:59
674f367a5e8c5f1843d99a9f,RT @welt: Wenn das Normale zum unbezahlbaren Luxus wird https://t.co/ZfIp75iJd6 https://t.co/yQkcUapZk6,2024-12-03 16:35:56
674f367a5e8c5f1843d99aa0,"Komme nach Hause. Lese auf Twitter, dass etwas in Südkorea los ist. Mache TV an. Tagesschau24, Phoenix, ntv, welt, Euronews... nix. Nur auf CNN, Sky News, BBC news.

Danke für nix, deutsches Fernsehen.",2024-12-03 16:35:55
674f367a5e8c5f1843d99aa1,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 16:35:52
674f367a5e8c5f1843d99aa2,"RT @a_nnaschneider: Einst war Twitter ein Tummelplatz linker Weltversteher und -erklärer, die Abweichler geächtet, die Shitstorms böse. Mit…",2024-12-03 16:35:47
674f367a5e8c5f1843d99aa3,"@welt Wohnen in Schleswig-Holstein auch Menschen, um einen möglichen Schaden zu bezahlen?
Die Gegend ist doch nur für Rinder, Schweine, Hühner und Windräder bekannt.😂",2024-12-03 16:35:42
674f367a5e8c5f1843d99aa4,"RT @a_nnaschneider: ""Milei ist nicht populistisch,sondern populär.Die Kritiker von Milei sind Staatspopulisten und autoritäre Angsthasen,di…",2024-12-03 16:35:42
674f367a5e8c5f1843d99aa5,"RT @micha_bloss: Hubert Aiwanger: “Wir brauchen den modernen Verbrenner über 2035 hinaus.""

Was für ein Quatsch!  Alleine im 1. Halbjahre 2…",2024-12-03 16:35:41
674f367a5e8c5f1843d99aa6,"RT @RolandTichy: In Syrien tobt wieder der islamistische Terror - und in Düsseldorf wird das gefeiert. Bemerkenswert, was wir für arme Flüc…",2024-12-03 16:35:29
674f367a5e8c5f1843d99aa7,"RT @marillion13: Abo für Facebook und Instagram: Klagen gegen Meta.
Ist mir wurscht, die @Meta KI hat beide Accounts zerstört (der auf FB w…",2024-12-03 16:35:28
674f367a5e8c5f1843d99aa8,"@AustriaSalzburg @ersterfcs An den Ufern von Saar und Salzach wurden wir gebor'n,
jetzt steh'n wir hier gemeinsam, gegen den Rest der Welt verschwor'n. 

Salzburg und Saarbrücken, bis in die Ewigkeit,
zwei Kurven vereint in Freundschaft, es gibt nichts was uns entzweit. 

💙🖤🫶🏻🤍💜",2024-12-03 16:35:25
674f367a5e8c5f1843d99aa9,RT @welt: Italien erlässt Haftbefehl gegen René Benko https://t.co/YNl4yA32xJ https://t.co/xffmx58hSz,2024-12-03 16:35:25
674f367a5e8c5f1843d99aaa,"WAS GEHT GERADE IN SÜDKOREA AB, IST DIE WELT DENN VERRÜCKT GEWORDEN?!?! 😱😭",2024-12-03 16:35:25
674f367a5e8c5f1843d99aab,"@CWRoehl Ich habe in Landshut am Samstag 3 Euro für den Glühwein und 2,50 Euro für den Kinderpunsch bezahlt. Mehr würde ich auch nicht bezahlen, auch nicht wenn ich der reichste Mensch der Welt wäre.",2024-12-03 16:35:25
674f367a5e8c5f1843d99aac,"RT @a_nnaschneider: ""Milei ist nicht populistisch,sondern populär.Die Kritiker von Milei sind Staatspopulisten und autoritäre Angsthasen,di…",2024-12-03 16:35:21
674f367a5e8c5f1843d99aad,@Susi2Gie @Alice_Weidel @welt Kein Wort über die diversen verlorenen Verfahren gegen CORRECTIV zum Thema „Geheimtreffen Postsdam“  Hut ab @Susi2Gie,2024-12-03 16:35:19
674f367a5e8c5f1843d99aae,RT @MariiechenMarie: @welt Also ein paar viele von den Tätern könnten auch einfach wieder in ihre Heimat geschickt werden 🤷🏼‍♀️,2024-12-03 16:35:19
674f367a5e8c5f1843d99aaf,"Abo für Facebook und Instagram: Klagen gegen Meta.
Ist mir wurscht, die @Meta KI hat beide Accounts zerstört (der auf FB war 11+ Jahre alt), und ich hab kein Geld für einen Anwalt. 
https://t.co/BSTdjRdp0V",2024-12-03 16:35:18
674f367a5e8c5f1843d99ab0,@19Herbstwind @Aetzendmitbiss @focusonline @welt Auf der Lvz Seite (RND) wurde es gepostet.,2024-12-03 16:35:18
674f367a5e8c5f1843d99ab1,"RT @MrBlueEyes01: Der #DAX rennt von Rekord zu Rekord, wie wenn er sagen will, ""Wählt Dr. Robert #Habeck zum Kanzler!"" 😁

Denn mit der #Uni…",2024-12-03 16:35:17
674f367a5e8c5f1843d99ab2,@welt Abartig diese Person,2024-12-03 16:35:15
674f367a5e8c5f1843d99ab3,"@ChanasitJonas @Karl_Lauterbach @tonline Es hat Gründe, warum @tonline ganz deutschland plakatieren darf.

Man fährt die Rolltreppe im Kaufhaus und lernt neben, dass wir einen tollen Gesundheitsminister haben.
Tolle Geschichten über Baerbocks Reisen, während wir in der UBahn sitzen und Scholz delegiert die Welt im Bus.",2024-12-03 16:35:14
674f367a5e8c5f1843d99ab4,"RT @ellamuempert: Das Landgericht in Essen hat harte Urteile gegen vier Jugendliche gefällt, die zwei ukrainische Nachwuchs-Basketballer am…",2024-12-03 16:35:12
674f367a5e8c5f1843d99ab5,"RT @heimolepuschitz: Wo sind die ""Faktenchecker der Qualitätsmedien"" die das EU Rauchverbot im Freien als Märchen bezeichnet haben? Blamier…",2024-12-03 16:35:08
674f367a5e8c5f1843d99ab6,"@KaiMargardt @yooHannes https://t.co/RYS4BOQzSX

https://t.co/5JhafCf07P

Da haben wir wieder den selbsternannten Hyperdemokraten. 

So, nun werd glücklichen Fall nicht jedesmal auf deine Bubble Scheiße herein.",2024-12-03 16:35:07
674f367a5e8c5f1843d99ab7,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 16:35:07
674f367a5e8c5f1843d99ab8,"@welt Die Elektromobilität ist ein Elitenprojekt.
Next",2024-12-03 16:34:57
674f367a5e8c5f1843d99ab9,"RT @ulfposh: Schwarzgrün im Bund wäre das Ende der Union als Volkspartei. So einfach. 

Merz sieht Gemeinsamkeiten mit den Grünen https://t…",2024-12-03 16:34:56
674f367a5e8c5f1843d99aba,"RT @a_nnaschneider: ""Milei ist nicht populistisch,sondern populär.Die Kritiker von Milei sind Staatspopulisten und autoritäre Angsthasen,di…",2024-12-03 16:34:54
674f367a5e8c5f1843d99abb,RT @welt: Südkoreas Präsident verhängt das Kriegsrecht https://t.co/omPS7KK8Qk https://t.co/iRC7CO1Isl,2024-12-03 16:34:52
674f367a5e8c5f1843d99abc,@welt DUMMSCHWETZER,2024-12-03 16:34:50
674f367a5e8c5f1843d99abd,"RT @bigdaddy_crypto: Wo sind meine #Dino Coin Lover? 👀😍

#Vechain #VET wird die Welt erobern und man kann es bereits verfolgen!",2024-12-03 16:34:45
674f367a5e8c5f1843d99abe,@BoettingerB Tschüss und viel Spaß in eurer ach so tollen Welt Phantasie,2024-12-03 16:34:44
674f367a5e8c5f1843d99abf,RT @tourmas: Schon wieder unnütz um die halbe Welt mit den Regierungsflieger geflogen ? 🙄 Warum sollte man #Baerbock denn in #China  noch e…,2024-12-03 16:34:44
674f367a5e8c5f1843d99ac0,@welt Schwachsinn hochdosiert.,2024-12-03 16:34:42
674f367a5e8c5f1843d99ac1,@BurgerleinWatch @BILD @welt Werden aber wahrscheinlich noch fließen,2024-12-03 16:34:42
674f367a5e8c5f1843d99ac2,"RT @ulfposh: Schwarzgrün im Bund wäre das Ende der Union als Volkspartei. So einfach. 

Merz sieht Gemeinsamkeiten mit den Grünen https://t…",2024-12-03 16:34:42
674f367a5e8c5f1843d99ac3,RT @RolandTichy: Wenn Habeck und Baerbock jetzt noch in der Weltgeschichte herumreisen  ist es  „Feigheit vor dem Parlament und Flucht vor…,2024-12-03 16:34:42
674f367a5e8c5f1843d99ac4,"RT @a_nnaschneider: Einst war Twitter ein Tummelplatz linker Weltversteher und -erklärer, die Abweichler geächtet, die Shitstorms böse. Mit…",2024-12-03 16:34:37
674f367a5e8c5f1843d99ac5,"RT @micha_bloss: Hubert Aiwanger: “Wir brauchen den modernen Verbrenner über 2035 hinaus.""

Was für ein Quatsch!  Alleine im 1. Halbjahre 2…",2024-12-03 16:34:36
674f367a5e8c5f1843d99ac6,RT @welt: Sie glorifizierte den Hamas-Terror – Künstlerin tritt an Hochschule auf https://t.co/zw6GRkNKKr https://t.co/NiNL4ljdm3,2024-12-03 16:34:35
674f367a5e8c5f1843d99ac7,"RT @ulfposh: Er nennt die Linke „Scheiße“, und meint damit auch das linke „Scheiß“-Bürgertum. Von einer Fernsehmoderatorin darauf angesproc…",2024-12-03 16:34:35
674f367a5e8c5f1843d99ac8,"@NibiFienchen @welt Habeck hat höchstens die Fähigkeit, den Platz von Claudia Roth zu übernehmen, wenn Grüne denn überhaupt für eine Koalition benötigt werden. Mit mehr sollte man ihn nicht belasten.",2024-12-03 16:34:33
674f367a5e8c5f1843d99ac9,"@fornalutxenca @ZentraleV Na, weil sie selber Teil des großen Spiels sind das sich gegen die gesamte Menschheit und den Frieden auf der Welt richtet!",2024-12-03 16:34:32
674f367a5e8c5f1843d99aca,"Das ist schon wieder ein Moment, um #DankeHabeck zu sagen.

Andy #Scheuer war im Vergleich zu #Habeck ein Waisenknabe im Verschleudern von Steuergeld. https://t.co/MgckHR1oJ3",2024-12-03 16:34:31
674f367a5e8c5f1843d99acb,"RT @HarryHa22275709: @berlinerzeitung Wahrscheinlich kriegt sie überall auf der Welt Einreiseverbote, sobald sie ihren Job demnächst los is…",2024-12-03 16:34:30
674f367a5e8c5f1843d99acc,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 16:34:28
674f367a5e8c5f1843d99acd,"@DieGrueneFrau Wahlkampf:
CDU:   „Verlogen, unglaubwürdig!“
SPD:    „Wer hat uns verraten, die …?“
FDP:     „Ampel ausgeschaltet!“ 👍👍
Grüne: „Uns ist die Welt doch egal.“ 🤮🤮

AfD:      „Unser Land zuerst.“",2024-12-03 16:34:26
674f367a5e8c5f1843d99ace,"@Sukani123 @DollJanz74119 Genau, ER vergleicht hier Äpfel mit Birnen. Den Strombedarf eines Dritte-Welt-Landes mit dem einer europäischen Industrienation zu vergleichen, ergibt natürlich total viel Sinn.",2024-12-03 16:34:26
674f367a5e8c5f1843d99acf,"RT @ErikMarquardt: Ein trauriger, schwarzer und schmerzhafter Tag für Ulf Poschardt nach Jahren des libertären Aktivismus. Elon Musk bezeic…",2024-12-03 16:34:26
674f367a5e8c5f1843d99ad0,"@ZentraleV Aus dem Nichts heraus.
Eine nervöse Welt...",2024-12-03 16:34:26
674f367a5e8c5f1843d99ad1,@JoergRMayer @Verdrehen1 @KrahMax Sie hätten gerne eine andere Welt mit anderen Menschen. Typisches Problem.,2024-12-03 16:34:22
674f367a5e8c5f1843d99ad2,"RT @berlinerzeitung: Konfrontativ, weithin der Welt entrückt und mit heißer Luft aufgepumpt nimmt die #Außenministerin #China aufs Korn. Do…",2024-12-03 16:34:21
674f367a5e8c5f1843d99ad3,RT @welt: BKA-Beamte nehmen mutmaßliches Hisbollah-Mitglied fest https://t.co/7hNwafSTe1 https://t.co/9qWCT2QcY3,2024-12-03 16:34:21
674f367a5e8c5f1843d99ad4,"RT @Lisa_Viaalpina: Für uns in Deutschland scheinen nur zwei Szenarien denkbar:

1. kein Atomkrieg.
2. Atomkrieg - und die ganze Welt ist z…",2024-12-03 16:34:20
674f367a5e8c5f1843d99ad5,"@DanielSan3000 Wie ein Laufbursche der best organisiertesten Mafi der Welt (@wef ). 
Und das als Staatsoberhaupt einer so prachtvollen Nation von über 80 Millionen Menschen im Herzen Europas. 

@elonmusk This is what it looks like when German taxpayers' money is handed over to corrupt gangs.",2024-12-03 16:34:19
674f367a5e8c5f1843d99ad6,@Heidenkrieger Nur gut dass es noch normale Menschen in der Welt gibt 👍,2024-12-03 16:34:13
674f367a5e8c5f1843d99ad7,"@WolleErz Die Welt lacht über Deutschland , weil wir Rechtsextreme nicht in den Griff bekommen und es welche in diesem Land gibt die Deutschland von dem Rest der Welt isolieren / wollen.",2024-12-03 16:34:13
674f367a5e8c5f1843d99ad8,Welt 5 in Cosmos Collapse. jetzt auf https://t.co/D385vAFq5H,2024-12-03 16:34:12
674f367a5e8c5f1843d99ad9,"RT @bigdaddy_crypto: Wo sind meine #Dino Coin Lover? 👀😍

#Vechain #VET wird die Welt erobern und man kann es bereits verfolgen!",2024-12-03 16:34:11
674f367a5e8c5f1843d99ada,"RT @macroymercados: @derspiegel Ein Sozialist sagt Ihnen, was in Spanien vorgeht mit dem gefährlichen Pedro Sánchez. Cc @faznet @SZ @welt @…",2024-12-03 16:34:06
674f367a5e8c5f1843d99adb,"RT @gamergateblogde: ""Es braucht die schmerzhafte Erkenntnis der politischen Kaste, dass sie nicht angestellt wurden, um dem Souverän vorzu…",2024-12-03 16:34:05
674f367a5e8c5f1843d99adc,"RT @ulfposh: defund the elfenbeinturm!

Leipzig: Sie glorifizierte den Hamas-Terror – Künstlerin tritt an Hochschule auf https://t.co/auUVV…",2024-12-03 16:34:05
674f367a5e8c5f1843d99add,"RT @BoschJeffray: Henning May sang vor 9 Jahren: ""Und wir singen im Atomschutzbunker: Hurra, diese Welt geht unter!""

Jetzt versteh ich sei…",2024-12-03 16:34:04
674f367a5e8c5f1843d99ade,"RT @Frollein_VogelV: soll, vor Gericht. Nicht für die Tat an der Australierin.

Da die bei ihr gesicherten DNA-Spuren zu spät analysiert un…",2024-12-03 16:34:03
674f367a5e8c5f1843d99adf,"RT @philomagde: In den 1970er-Jahren träumten Hippie-Informatiker von Maschinen, die die menschliche Intelligenz fördern und die Welt besse…",2024-12-03 16:34:00
674f367a5e8c5f1843d99ae0,"Geheime Welt von Turisede: https://t.co/UQ4b82ibCC ⛺️ #Übernachtung #Übernachtungwillkommen https://t.co/05FYwVVNYA 🐰 #Turisede 💐 #Freizeitpark #Wipfeltreibhaus #Glampingbaumhaus
 
https://t.co/I1wZon99eL
https://t.co/v7jWrdhc2e",2024-12-03 16:34:00
674f367a5e8c5f1843d99ae1,"@ulfposh @welt ""shit leftists"" etc. , an anderer Stelle auch ""Ratten"" , 
hier als clip vom geisteskranken Milei .👇

https://t.co/imWsHA8zXq",2024-12-03 16:33:56
674f367a5e8c5f1843d99ae2,"@ZDFheute Der sogenannte ""Unfall"" ist doch von Anfang an von den USA inszeniert worden! 
Sie wollen China treffen und haben dann die ganze Welt verseucht! 
Der gesamte Westen wurde zum Schweigen gebracht, wer sich treute was zu sagen, war plötzlich Nazi- Rechtsradikaler-Querdenker usw. 🤥",2024-12-03 16:33:56
674f367a5e8c5f1843d99ae3,"RT @Alice_Weidel: Das Papier der 17 Juristen gegen die #AfD hält keiner kritischen Prüfung stand.
Es ist offensichtlich keine unabhängige,…",2024-12-03 16:33:53
674f367a5e8c5f1843d99ae4,@welt Ein kackbraunes Trio,2024-12-03 16:33:52
674f367a5e8c5f1843d99ae5,RT @chefin111: Chefarzt: Keine Systemfehler bei Flucht von Straftätern via @welt https://t.co/rWNBeuK3Mp,2024-12-03 16:33:51
